QueryID,ResponseID,QueryName,ResponseName,ReleaseDate,RequiredAge,DemoCount,DeveloperCount,DLCCount,Metacritic,MovieCount,PackageCount,RecommendationCount,PublisherCount,ScreenshotCount,SteamSpyOwners,SteamSpyOwnersVariance,SteamSpyPlayersEstimate,SteamSpyPlayersVariance,AchievementCount,AchievementHighlightedCount,ControllerSupport,IsFree,CategorySinglePlayer,CategoryMultiplayer,CategoryCoop,CategoryMMO,CategoryInAppPurchase,CategoryIncludeSrcSDK,CategoryIncludeLevelEditor,CategoryVRSupport,GenreIsNonGame,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer,PriceCurrency,PriceInitial,PriceFinal
491210,491210,LUMBERMANCER,LUMBERMANCER,Jun 28 2016,0,0,1,0,0,1,1,0,1,6.0,1616.0,1290.0,1347.0,1178.0,0.0,0.0,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,USD,3.99,3.99
491220,491220,Mr. Pumpkin Adventure,Mr. Pumpkin Adventure,Jul 8 2016,0,0,1,0,0,1,1,0,1,7.0,897.0,783.0,897.0,783.0,14.0,10.0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,USD,1.99,1.99
491240,491240,Lil Big Invasion,Lil Big Invasion,Aug 4 2016,0,0,1,1,0,3,1,0,1,14.0,0.0,0.0,0.0,0.0,45.0,10.0,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,USD,6.99,6.99
491250,491250,The Decimation of Olarath,The Decimation of Olarath,Jun 20 2016,0,0,1,1,0,1,1,0,1,5.0,86088.0,7679.0,54522.0,6111.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,USD,0.99,0.99
491260,491260,Take Thy Throne,Take Thy Throne,Jul 5 2016,0,0,1,0,0,1,1,0,1,10.0,21881.0,3871.0,10582.0,2692.0,10.0,10.0,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,True,USD,3.99,3.99
491330,491330,12 Labours of Hercules V: Kids of Hellas,12 Labours of Hercules V: Kids of Hellas (Platinum Edition),Jun 17 2016,0,0,2,0,0,1,1,0,1,5.0,24930.0,4132.0,16321.0,3343.0,23.0,10.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,USD,2.99,2.99
491380,491380,SteamVR Driver for Razer Hydra,SteamVR Driver for Razer(tm) Hydra,Jul 28 2016,0,0,1,0,0,1,0,0,1,3.0,23853.0,4042.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False, ,0.0,0.0
491390,491390,Alchemist Penguin,Alchemist Penguin,Jul 1 2016,0,0,1,0,0,1,1,0,1,5.0,897.0,783.0,537.0,1050.0,36.0,10.0,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,USD,1.99,1.99
491470,491470,PRINCIPIA: Master of Science,PRINCIPIA: Master of Science,Sep 9 2016,0,0,1,0,0,1,1,0,1,6.0,717.0,701.0,538.0,607.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,USD,9.99,8.99
491510,491510,Vanilla Bagel: The Roguelike,Vanilla Bagel: The Roguelike,Jun 15 2016,0,0,1,0,0,1,1,0,1,6.0,1076.0,858.0,717.0,701.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,USD,8.99,8.99
491520,491520,Zero-G VR,Zero-G VR,Jun 16 2016,0,0,1,0,0,2,1,140,1,5.0,5201.0,1887.0,3946.0,1644.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,True,False,USD,4.99,4.99
491560,491560,Momonga Pinball Adventures,Momonga Pinball Adventures,Sep 16 2016,0,0,2,0,0,1,0,0,1,5.0,533.0,1044.0,533.0,1044.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False, ,0.0,0.0
491580,491580,Mahjong Destiny,Mahjong Destiny,Jun 17 2016,0,0,1,0,0,1,1,0,1,7.0,21701.0,3855.0,10940.0,2737.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,USD,2.99,2.99
491620,491620,Beeftacular,Beeftacular,Aug 26 2016,0,1,1,0,0,1,1,0,1,13.0,0.0,0.0,0.0,0.0,35.0,10.0,True,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False,USD,5.99,5.99
491650,491650,Reset 1-1,Reset 1-1,Aug 30 2016,0,0,1,0,0,1,1,0,1,7.0,24033.0,4057.0,13631.0,3055.0,12.0,10.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,USD,1.99,1.99
491710,491710,Gun Range VR,Gun Range VR,Jul 12 2016,0,0,1,0,0,5,1,0,1,10.0,0.0,0.0,0.0,0.0,25.0,10.0,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,USD,4.99,4.99
491720,491720,Nary,Nary,Aug 2 2016,0,0,1,0,0,1,1,0,1,7.0,3049.0,1445.0,1435.0,991.0,32.0,10.0,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,USD,1.99,1.99
491730,491730,Heavenly Battle,Heavenly Battle,Jun 15 2016,0,0,1,0,0,1,1,0,1,7.0,32104.0,4689.0,18114.0,3522.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,USD,0.99,0.99
491950,491950,Orwell,Orwell,Late 2016,0,0,1,0,0,1,0,0,1,8.0,26364.0,4249.0,20805.0,3775.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False, ,0.0,0.0
492080,492080,Vision of Aurora Borealis,Vision of Aurora Borealis,Aug 22 2016,0,0,1,1,0,1,1,0,1,5.0,1077.0,1053.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,USD,3.99,3.99
492130,492130,"Bye-Bye, Wacky Planet",Bye-Bye Wacky Planet,Jul 15 2016,0,0,1,1,0,1,1,0,1,11.0,28696.0,4433.0,14527.0,3154.0,15.0,10.0,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,USD,4.99,4.99
492160,492160,3D Pool,3D Pool,Jun 17 2016,0,0,1,0,0,1,1,0,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,USD,6.99,6.99
492170,492170,Planet Driller,Planet Driller,Jul 4 2016,0,0,1,0,0,1,1,0,1,10.0,10761.0,2715.0,5022.0,1854.0,15.0,10.0,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,USD,1.99,1.99
492180,492180,Haimrik,Haimrik,Coming 2017,0,0,1,0,0,1,0,0,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False, ,0.0,0.0
492200,492200,CapRiders: Euro Soccer,CapRiders: Euro Soccer,Jun 18 2016,0,0,1,0,0,1,1,0,1,10.0,1077.0,1053.0,533.0,1044.0,18.0,10.0,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,USD,6.99,6.99
492220,492220,Bohemian Killing,Bohemian Killing,Jul 21 2016,0,0,1,0,45,2,1,0,1,16.0,1255.0,927.0,808.0,912.0,22.0,10.0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,USD,16.99,16.99
492240,492240,Tracks of Triumph: Industrial Zone,Tracks of Triumph: Industrial Zone,Jun 17 2016,0,0,1,0,0,1,1,0,1,15.0,36408.0,4994.0,24033.0,4057.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,USD,3.99,3.99
492270,492270,The Cat! Porfirio's Adventure,The Cat! Porfirios Adventure,Aug 4 2016,0,0,1,0,0,1,1,0,1,12.0,803.0,906.0,1073.0,1486.0,13.0,10.0,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,USD,6.99,6.99
492280,492280,The Agency: Chapter 1,The Agency: Chapter 1,Jul 13 2016,0,0,1,0,0,1,1,0,1,5.0,533.0,1044.0,0.0,0.0,3.0,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,USD,2.99,2.99
492340,492340,Pixel Cup Soccer 17,Pixel Cup Soccer 17,Aug 4 2016,0,0,1,0,0,1,1,0,1,20.0,6815.0,2160.0,4304.0,1717.0,85.0,10.0,True,False,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,USD,9.99,9.99
492370,492370,Affairs of the Court: Choice of Romance,Affairs of the Court: Choice of Romance,Jun 23 2016,0,1,1,3,0,0,1,0,1,5.0,1973.0,1162.0,1793.0,1108.0,56.0,10.0,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,USD,5.99,5.99
492430,492430,Alteric,Alteric,Jul 13 2016,0,0,1,1,0,2,1,0,1,5.0,8429.0,2403.0,5380.0,1919.0,13.0,10.0,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,USD,3.99,3.99
492490,492490,Zombie Apocalypse: Escape The Undead City,Zombie Apocalypse: Escape The Undead City,Jun 17 2016,0,0,1,0,0,1,1,0,1,12.0,3408.0,1527.0,1605.0,1281.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,USD,0.99,0.49
492500,492500,Heroes of the Monkey Tavern,Heroes of the Monkey Tavern,Sep 22 2016,0,0,1,0,0,1,0,0,1,5.0,1873.0,1384.0,1873.0,1384.0,0.0,0.0,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False, ,0.0,0.0
492530,492530,The Dark Legions,The Dark Legions,Jul 9 2016,0,0,1,0,0,1,1,0,1,7.0,5201.0,1887.0,1077.0,1053.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,USD,1.99,1.99
492560,492560,Malkia,Malkia,Jul 26 2016,0,0,1,0,0,1,1,0,1,14.0,1076.0,858.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,USD,14.99,14.99
492600,492600,Ridge,Ridge,Jul 7 2016,0,0,1,0,0,2,1,0,1,8.0,0.0,0.0,0.0,0.0,26.0,10.0,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,USD,9.99,9.99
492610,492610,One Day : The Sun Disappeared,One Day : The Sun Disappeared,Aug 25 2016,0,0,1,0,0,1,1,0,1,7.0,4663.0,1787.0,2332.0,1263.0,16.0,10.0,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,USD,5.99,5.99
492630,492630,Bear With Me,Bear With Me,Aug 8 2016,0,0,1,0,0,1,1,141,1,12.0,7712.0,2298.0,5201.0,1887.0,27.0,10.0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,USD,4.99,4.99
492660,492660,Featherpunk Prime,Featherpunk Prime,Sep 1 2016,0,0,1,0,0,2,1,0,1,16.0,0.0,0.0,0.0,0.0,23.0,10.0,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,USD,9.99,9.99
492710,492710,VR Ping Pong,VR Ping Pong,Sep 13 2016,0,0,1,0,0,2,1,0,2,25.0,4663.0,1787.0,3766.0,1606.0,11.0,10.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,USD,6.99,6.99
492800,492800,Shonen Idle Z,Shonen Idle Z,Jul 22 2016,0,0,1,0,0,1,0,233,1,5.0,100436.0,8294.0,65463.0,6696.0,160.0,10.0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False, ,0.0,0.0
492830,492830,Throne Rushers,Throne Rushers,Aug 10 2016,0,0,1,0,0,1,1,0,1,6.0,1793.0,1108.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,USD,1.99,1.99
492850,492850,Astroderps,Astroderps,Jun 17 2016,0,0,1,0,0,1,1,0,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,USD,14.99,14.99
492870,492870,FIVE: Champions of Canaan,FIVE: Champions of Canaan,Sep 27 2016,0,0,1,0,0,1,0,0,1,7.0,808.0,912.0,808.0,912.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False, ,0.0,0.0
493000,493000,Battle Knights,Battle Knights,Aug 31 2016,0,0,1,0,0,3,1,0,1,8.0,0.0,0.0,0.0,0.0,20.0,10.0,True,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,USD,2.99,2.99
493040,493040,Beat Ninja,Beat Ninja,Jul 12 2016,0,0,1,0,0,1,1,0,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,USD,19.99,19.99
493060,493060,Ballistic Tanks,Ballistic Tanks,Sep 20 2016,0,0,1,0,0,1,0,0,1,9.0,1255.0,927.0,1338.0,1170.0,0.0,0.0,False,False,True,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False, ,0.0,0.0
493100,493100,BellyBots,BellyBots,Jul 26 2016,0,0,1,0,0,1,1,0,1,8.0,538.0,607.0,538.0,607.0,10.0,10.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,USD,7.99,7.99
493110,493110,KOTH,KOTH,Sep 1 2016,0,0,1,0,0,1,1,0,1,5.0,0.0,0.0,0.0,0.0,7.0,7.0,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,USD,6.99,6.99
493280,493280,WALLSLIDE,WALLSLIDE,Jul 14 2016,0,0,1,0,0,1,1,0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,USD,7.99,3.99
493290,493290,World VR Competition,World VR Competition,Aug 5 2016,0,0,1,0,0,1,1,0,1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,USD,14.99,14.99
493310,493310,Requiem: Avenging Angel,Requiem: Avenging Angel,Jul 7 2016,0,0,1,0,0,1,1,0,2,12.0,538.0,607.0,544.0,1065.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,USD,9.99,9.99
493340,493340,Planet Coaster,Planet Coaster,Nov 17 2016,0,0,1,0,0,2,2,0,1,14.0,332514.0,15086.0,321394.0,14832.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,USD,44.99,40.49
493370,493370,Ragnarok Clicker,Ragnarok Clicker,Aug 3 2016,0,0,1,0,0,1,0,487,1,8.0,147784.0,10060.0,111017.0,8720.0,55.0,10.0,False,True,True,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False, ,0.0,0.0
493380,493380,ChessVR,ChessVR,Jul 7 2016,0,0,1,0,0,1,1,0,1,5.0,717.0,701.0,538.0,607.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,USD,3.99,3.99
493400,493400,Funfair,Funfair,Aug 20 2016,0,0,1,0,0,1,0,0,1,15.0,23853.0,4042.0,3766.0,1606.0,0.0,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False, ,0.0,0.0
493410,493410,Steampuff: Phinnegan's Factory,Steampuff: Phinnegans Factory,Jul 28 2016,0,0,1,0,0,1,1,0,1,5.0,539.0,745.0,544.0,1065.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,USD,9.99,9.99
493430,493430,nano-one,nano-one,2016,0,0,1,0,0,1,0,0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False, ,0.0,0.0
493440,493440,Thanatos,Thanatos,Aug 24 2016,0,0,1,0,0,1,0,142,1,10.0,40533.0,5269.0,13093.0,2994.0,34.0,10.0,False,True,True,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True, ,0.0,0.0
493500,493500,Bank Limit : Advanced Battle Racing,Bank Limit : Advanced Battle Racing,Aug 16 2016,0,0,1,0,0,1,1,0,1,5.0,0.0,0.0,0.0,0.0,25.0,10.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,USD,24.99,24.99
493580,493580,Hidden Object - 12 in 1 bundle,Hidden Object - 12 in 1 bundle,Sep 1 2016,0,0,1,0,0,1,1,0,1,12.0,2870.0,1402.0,2332.0,1263.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,USD,5.99,5.99
493620,493620,VR Disc Golf,VR Disc Golf,Jul 18 2016,0,0,1,0,0,2,1,0,1,20.0,0.0,0.0,0.0,0.0,79.0,10.0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,False,False,USD,9.99,9.99
493650,493650,Deep Space Dash,Deep Space Dash,Jul 7 2016,0,0,1,0,0,1,1,0,1,5.0,13451.0,3035.0,7712.0,2298.0,13.0,10.0,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,USD,0.99,0.99
493670,493670,Valkyrius Prime,Valkyrius Prime,Aug 8 2016,0,0,1,0,0,2,1,0,1,11.0,533.0,1044.0,533.0,1044.0,0.0,0.0,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,USD,7.99,7.99
493720,493720,Haven Moon,Haven Moon,Jul 8 2016,0,0,1,0,0,1,1,0,1,10.0,2690.0,1357.0,2511.0,1311.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,USD,14.99,14.99
493730,493730,HardCube,HardCube,Jun 30 2016,0,0,1,1,0,1,1,0,1,7.0,21343.0,3823.0,11658.0,2826.0,13.0,10.0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,USD,1.99,1.99
493760,493760,Fairyland: Incursion,Fairyland: Incursion,Jun 21 2016,0,0,1,0,0,1,1,0,1,10.0,9864.0,2599.0,7891.0,2325.0,0.0,0.0,False,False,True,True,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,USD,2.99,2.99
493770,493770,Awakened,Awakened,Jun 29 2016,0,0,1,0,0,2,1,0,1,12.0,4842.0,1821.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,USD,2.99,2.99
493780,493780,Nightork Adventures - Beyond the Moons of Shadalee,Nightork Adventures - Beyond the Moons of Shadalee,Aug 23 2016,0,0,1,0,0,1,1,0,1,9.0,8609.0,2428.0,5380.0,1919.0,33.0,10.0,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,USD,1.99,1.99
493810,493810,Jonah's Path,Jonahs Path,Jul 7 2016,0,0,1,0,0,1,0,0,1,9.0,52370.0,5989.0,16680.0,3380.0,0.0,0.0,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False, ,0.0,0.0
493820,493820,Rivais Em Batalha,Rivais Em Batalha,Jan 2 2017,0,0,1,0,0,1,0,0,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False, ,0.0,0.0
493920,493920,NeverMine,NeverMine,Jul 26 2016,0,0,1,0,0,1,1,0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,USD,14.99,14.99
